capsid,strain,density,tree_sp,numeric_dose,total_n,total_virus,dose_response,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,SOK,ob_per_drop,ob_count
SNPV,COL,LO,GR,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1938,1938
SNPV,COL,ME,GR,2,26,6,0.230769231,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.666666667,1938,3876
SNPV,COL,HI,GR,3,29,3,0.103448276,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,16,1938,5814
SNPV,COL,LO,DO,1,32,9,0.28125,1,1,0,0,0,2,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,13.11111111,1938,1938
SNPV,COL,ME,DO,2,24,4,0.166666667,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.75,1938,3876
SNPV,COL,HI,DO,3,26,8,0.307692308,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,13.75,1938,5814
SNPV,CUB,LO,GR,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875,1875
SNPV,CUB,ME,GR,2,21,1,0.047619048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1875,3750
SNPV,CUB,HI,GR,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875,5625
SNPV,CUB,LO,DO,1,46,20,0.434782609,2,0,0,0,0,0,0,6,1,4,2,1,2,1,0,0,0,0,0,1,0,0,0,14.65,1875,1875
SNPV,CUB,ME,DO,2,19,6,0.315789474,1,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,13.5,1875,3750
SNPV,CUB,HI,DO,3,18,3,0.166666667,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14.66666667,1875,5625
SNPV,LOV,LO,GR,1,36,9,0.25,1,0,0,0,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,12.77777778,1900,1900
SNPV,LOV,ME,GR,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,3800
SNPV,LOV,HI,GR,3,31,4,0.129032258,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,19.25,1900,5700
SNPV,LOV,LO,DO,1,36,4,0.111111111,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,1900,1900
SNPV,LOV,ME,DO,2,46,10,0.217391304,0,0,0,0,2,1,2,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,14,1900,3800
SNPV,LOV,HI,DO,3,30,7,0.233333333,1,1,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.57142857,1900,5700
SNPV,LST,LO,GR,1,38,5,0.131578947,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.4,1925,1925
SNPV,LST,ME,GR,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1925,3850
SNPV,LST,HI,GR,3,26,3,0.115384615,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.33333333,1925,5775
SNPV,LST,LO,DO,1,36,7,0.194444444,0,0,0,0,0,1,0,1,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,15.14285714,1925,1925
SNPV,LST,ME,DO,2,26,5,0.192307692,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,15.8,1925,3850
SNPV,LST,HI,DO,3,20,1,0.05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,1925,5775
MNPV,DRY,LO,GR,1,36,11,0.305555556,0,0,1,0,1,2,3,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,12.81818182,1913,1913
MNPV,DRY,ME,GR,2,29,15,0.517241379,0,0,1,0,0,1,3,1,2,1,2,2,0,0,0,0,0,0,2,0,0,0,0,15,1913,3826
MNPV,DRY,HI,GR,3,37,25,0.675675676,0,0,0,0,3,4,3,3,3,3,5,0,0,0,0,0,0,1,0,0,0,0,0,13.56,1913,5739
MNPV,DRY,LO,DO,1,33,29,0.878787879,0,0,1,2,2,8,8,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11.72413793,1913,1913
MNPV,DRY,ME,DO,2,15,12,0.8,0,0,0,1,1,4,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12.08333333,1913,3826
MNPV,DRY,HI,DO,3,29,28,0.965517241,0,0,0,1,2,6,6,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.42857143,1913,5739
MNPV,KLP,LO,GR,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663,1663
MNPV,KLP,ME,GR,2,47,2,0.042553191,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1663,3326
MNPV,KLP,HI,GR,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663,4989
MNPV,KLP,LO,DO,1,16,2,0.125,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,1663,1663
MNPV,KLP,ME,DO,2,26,12,0.461538462,0,0,0,1,2,2,0,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,13.41666667,1663,3326
MNPV,KLP,HI,DO,3,30,19,0.633333333,0,0,0,0,4,0,4,1,2,2,2,3,0,0,0,0,1,0,0,0,0,0,0,13.89473684,1663,4989
MNPV,TAM,LO,GR,1,25,2,0.08,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1725,1725
MNPV,TAM,ME,GR,2,21,8,0.380952381,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,17.375,1725,3450
MNPV,TAM,HI,GR,3,39,7,0.179487179,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,15.71428571,1725,5175
MNPV,TAM,LO,DO,1,45,16,0.355555556,0,0,0,0,0,1,1,4,3,4,0,2,0,0,1,0,0,0,0,0,0,0,0,14.4375,1725,1725
MNPV,TAM,ME,DO,2,28,16,0.571428571,1,0,0,0,1,1,1,4,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,13.875,1725,3450
MNPV,TAM,HI,DO,3,29,21,0.724137931,0,0,0,0,0,5,1,7,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,13.38095238,1725,5175
MNPV,TMB,LO,GR,1,30,9,0.3,0,0,0,1,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.33333333,1688,1688
MNPV,TMB,ME,GR,2,11,3,0.272727273,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13.33333333,1688,3376
MNPV,TMB,HI,GR,3,22,10,0.454545455,0,0,0,0,3,1,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,12.5,1688,5064
MNPV,TMB,LO,DO,1,26,17,0.653846154,0,0,0,0,2,2,3,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.88235294,1688,1688
MNPV,TMB,ME,DO,2,20,16,0.8,0,0,0,0,2,4,3,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,1688,3376
MNPV,TMB,HI,DO,3,27,26,0.962962963,0,2,1,1,7,7,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.76923077,1688,5064