"capsid","strain","density","tree_sp","numeric_dose","total_n","total_virus","dose_response","SOK","day","value","numeric_day"
"MNPV","TAM","HI","GR",3,39,7,0.179487179,15.71428571,"day_15",0,15
"MNPV","TAM","HI","GR",3,39,7,0.179487179,15.71428571,"day_16",1,16
"MNPV","TAM","HI","GR",3,39,7,0.179487179,15.71428571,"day_17",0,17
"MNPV","TAM","HI","GR",3,39,7,0.179487179,15.71428571,"day_18",0,18
"MNPV","TAM","HI","GR",3,39,7,0.179487179,15.71428571,"day_19",0,19
"MNPV","TAM","HI","GR",3,39,7,0.179487179,15.71428571,"day_20",0,20
"MNPV","TAM","HI","GR",3,39,7,0.179487179,15.71428571,"day_21",0,21
"MNPV","TAM","HI","GR",3,39,7,0.179487179,15.71428571,"day_22",1,22
"MNPV","TAM","HI","GR",3,39,7,0.179487179,15.71428571,"day_23",1,23
"MNPV","TAM","HI","GR",3,39,7,0.179487179,15.71428571,"day_24",0,24
"MNPV","TAM","HI","GR",3,39,7,0.179487179,15.71428571,"day_25",0,25
"MNPV","TAM","HI","GR",3,39,7,0.179487179,15.71428571,"day_26",0,26
"MNPV","TAM","HI","GR",3,39,7,0.179487179,15.71428571,"day_27",0,27
"MNPV","TAM","HI","GR",3,39,7,0.179487179,15.71428571,"day_28",0,28
"MNPV","TAM","HI","DO",3,29,21,0.724137931,13.38095238,"day_6",0,6
"MNPV","TAM","HI","DO",3,29,21,0.724137931,13.38095238,"day_7",0,7
"MNPV","TAM","HI","DO",3,29,21,0.724137931,13.38095238,"day_8",0,8
"MNPV","TAM","HI","DO",3,29,21,0.724137931,13.38095238,"day_9",0,9
"MNPV","TAM","HI","DO",3,29,21,0.724137931,13.38095238,"day_10",0,10
"MNPV","TAM","HI","DO",3,29,21,0.724137931,13.38095238,"day_11",5,11
"MNPV","TAM","HI","DO",3,29,21,0.724137931,13.38095238,"day_12",1,12
"MNPV","TAM","HI","DO",3,29,21,0.724137931,13.38095238,"day_13",7,13
"MNPV","TAM","HI","DO",3,29,21,0.724137931,13.38095238,"day_14",1,14
"MNPV","TAM","HI","DO",3,29,21,0.724137931,13.38095238,"day_15",4,15
"MNPV","TAM","HI","DO",3,29,21,0.724137931,13.38095238,"day_16",2,16
"MNPV","TAM","HI","DO",3,29,21,0.724137931,13.38095238,"day_17",1,17
"MNPV","TAM","HI","DO",3,29,21,0.724137931,13.38095238,"day_18",0,18
"MNPV","TAM","HI","DO",3,29,21,0.724137931,13.38095238,"day_19",0,19
"MNPV","TAM","HI","DO",3,29,21,0.724137931,13.38095238,"day_20",0,20
"MNPV","TAM","HI","DO",3,29,21,0.724137931,13.38095238,"day_21",0,21
"MNPV","TAM","HI","DO",3,29,21,0.724137931,13.38095238,"day_22",0,22
"MNPV","TAM","HI","DO",3,29,21,0.724137931,13.38095238,"day_23",0,23
"MNPV","TAM","HI","DO",3,29,21,0.724137931,13.38095238,"day_24",0,24
"MNPV","TAM","HI","DO",3,29,21,0.724137931,13.38095238,"day_25",0,25
"MNPV","TAM","HI","DO",3,29,21,0.724137931,13.38095238,"day_26",0,26
"MNPV","TAM","HI","DO",3,29,21,0.724137931,13.38095238,"day_27",0,27
"MNPV","TAM","HI","DO",3,29,21,0.724137931,13.38095238,"day_28",0,28
"MNPV","TAM","ME","GR",2,21,8,0.380952381,17.375,"day_6",0,6
"MNPV","TAM","ME","GR",2,21,8,0.380952381,17.375,"day_7",0,7
"MNPV","TAM","ME","GR",2,21,8,0.380952381,17.375,"day_8",0,8
"MNPV","TAM","ME","GR",2,21,8,0.380952381,17.375,"day_9",0,9
"MNPV","TAM","ME","GR",2,21,8,0.380952381,17.375,"day_10",1,10
"MNPV","TAM","ME","GR",2,21,8,0.380952381,17.375,"day_11",0,11
"MNPV","TAM","ME","GR",2,21,8,0.380952381,17.375,"day_12",0,12
"MNPV","TAM","ME","GR",2,21,8,0.380952381,17.375,"day_13",1,13
"MNPV","TAM","ME","GR",2,21,8,0.380952381,17.375,"day_14",1,14
"MNPV","TAM","ME","GR",2,21,8,0.380952381,17.375,"day_15",0,15
"MNPV","TAM","ME","GR",2,21,8,0.380952381,17.375,"day_16",1,16
"MNPV","TAM","ME","GR",2,21,8,0.380952381,17.375,"day_17",0,17
"MNPV","TAM","ME","GR",2,21,8,0.380952381,17.375,"day_18",1,18
"MNPV","TAM","ME","GR",2,21,8,0.380952381,17.375,"day_19",0,19
"MNPV","TAM","ME","GR",2,21,8,0.380952381,17.375,"day_20",0,20
"MNPV","TAM","ME","GR",2,21,8,0.380952381,17.375,"day_21",1,21
"MNPV","TAM","ME","GR",2,21,8,0.380952381,17.375,"day_22",0,22
"MNPV","TAM","ME","GR",2,21,8,0.380952381,17.375,"day_23",1,23
"MNPV","TAM","ME","GR",2,21,8,0.380952381,17.375,"day_24",1,24
"MNPV","TAM","ME","GR",2,21,8,0.380952381,17.375,"day_25",0,25
"MNPV","TAM","ME","GR",2,21,8,0.380952381,17.375,"day_26",0,26
"MNPV","TAM","ME","GR",2,21,8,0.380952381,17.375,"day_27",0,27
"MNPV","TAM","ME","GR",2,21,8,0.380952381,17.375,"day_28",0,28
"MNPV","TAM","ME","DO",2,28,16,0.571428571,13.875,"day_6",1,6
"MNPV","TAM","ME","DO",2,28,16,0.571428571,13.875,"day_7",0,7
"MNPV","TAM","ME","DO",2,28,16,0.571428571,13.875,"day_8",0,8
"MNPV","TAM","ME","DO",2,28,16,0.571428571,13.875,"day_9",0,9
"MNPV","TAM","ME","DO",2,28,16,0.571428571,13.875,"day_10",1,10
"MNPV","TAM","ME","DO",2,28,16,0.571428571,13.875,"day_11",1,11
"MNPV","TAM","ME","DO",2,28,16,0.571428571,13.875,"day_12",1,12
"MNPV","TAM","ME","DO",2,28,16,0.571428571,13.875,"day_13",4,13
"MNPV","TAM","ME","DO",2,28,16,0.571428571,13.875,"day_14",1,14
"MNPV","TAM","ME","DO",2,28,16,0.571428571,13.875,"day_15",2,15
"MNPV","TAM","ME","DO",2,28,16,0.571428571,13.875,"day_16",1,16
"MNPV","TAM","ME","DO",2,28,16,0.571428571,13.875,"day_17",1,17
"MNPV","TAM","ME","DO",2,28,16,0.571428571,13.875,"day_18",3,18
"MNPV","TAM","ME","DO",2,28,16,0.571428571,13.875,"day_19",0,19
"MNPV","TAM","ME","DO",2,28,16,0.571428571,13.875,"day_20",0,20
"MNPV","TAM","ME","DO",2,28,16,0.571428571,13.875,"day_21",0,21
"MNPV","TAM","ME","DO",2,28,16,0.571428571,13.875,"day_22",0,22
"MNPV","TAM","ME","DO",2,28,16,0.571428571,13.875,"day_23",0,23
"MNPV","TAM","ME","DO",2,28,16,0.571428571,13.875,"day_24",0,24
"MNPV","TAM","ME","DO",2,28,16,0.571428571,13.875,"day_25",0,25
"MNPV","TAM","ME","DO",2,28,16,0.571428571,13.875,"day_26",0,26
"MNPV","TAM","ME","DO",2,28,16,0.571428571,13.875,"day_27",0,27
"MNPV","TAM","ME","DO",2,28,16,0.571428571,13.875,"day_28",0,28
"MNPV","TAM","LO","GR",1,25,2,0.08,8,"day_6",1,6
"MNPV","TAM","LO","GR",1,25,2,0.08,8,"day_7",0,7
"MNPV","TAM","LO","GR",1,25,2,0.08,8,"day_8",0,8
"MNPV","TAM","LO","GR",1,25,2,0.08,8,"day_9",0,9
"MNPV","TAM","LO","GR",1,25,2,0.08,8,"day_10",1,10
"MNPV","TAM","LO","GR",1,25,2,0.08,8,"day_11",0,11
"MNPV","TAM","LO","GR",1,25,2,0.08,8,"day_12",0,12
"MNPV","TAM","LO","GR",1,25,2,0.08,8,"day_13",0,13
"MNPV","TAM","LO","GR",1,25,2,0.08,8,"day_14",0,14
"MNPV","TAM","LO","GR",1,25,2,0.08,8,"day_15",0,15
"MNPV","TAM","LO","GR",1,25,2,0.08,8,"day_16",0,16
"MNPV","TAM","LO","GR",1,25,2,0.08,8,"day_17",0,17
"MNPV","TAM","LO","GR",1,25,2,0.08,8,"day_18",0,18
"MNPV","TAM","LO","GR",1,25,2,0.08,8,"day_19",0,19
"MNPV","TAM","LO","GR",1,25,2,0.08,8,"day_20",0,20
"MNPV","TAM","LO","GR",1,25,2,0.08,8,"day_21",0,21
"MNPV","TAM","LO","GR",1,25,2,0.08,8,"day_22",0,22
"MNPV","TAM","LO","GR",1,25,2,0.08,8,"day_23",0,23
"MNPV","TAM","LO","GR",1,25,2,0.08,8,"day_24",0,24
"MNPV","TAM","LO","GR",1,25,2,0.08,8,"day_25",0,25
"MNPV","TAM","LO","GR",1,25,2,0.08,8,"day_26",0,26
"MNPV","TAM","LO","GR",1,25,2,0.08,8,"day_27",0,27
"MNPV","TAM","LO","GR",1,25,2,0.08,8,"day_28",0,28
"MNPV","TAM","LO","DO",1,45,16,0.355555556,14.4375,"day_6",0,6
"MNPV","TAM","LO","DO",1,45,16,0.355555556,14.4375,"day_7",0,7
"MNPV","TAM","LO","DO",1,45,16,0.355555556,14.4375,"day_8",0,8
"MNPV","TAM","LO","DO",1,45,16,0.355555556,14.4375,"day_9",0,9
"MNPV","TAM","LO","DO",1,45,16,0.355555556,14.4375,"day_10",0,10
"MNPV","TAM","LO","DO",1,45,16,0.355555556,14.4375,"day_11",1,11
"MNPV","TAM","LO","DO",1,45,16,0.355555556,14.4375,"day_12",1,12
"MNPV","TAM","LO","DO",1,45,16,0.355555556,14.4375,"day_13",4,13
"MNPV","TAM","LO","DO",1,45,16,0.355555556,14.4375,"day_14",3,14
"MNPV","TAM","LO","DO",1,45,16,0.355555556,14.4375,"day_15",4,15
"MNPV","TAM","LO","DO",1,45,16,0.355555556,14.4375,"day_16",0,16
"MNPV","TAM","LO","DO",1,45,16,0.355555556,14.4375,"day_17",2,17
"MNPV","TAM","LO","DO",1,45,16,0.355555556,14.4375,"day_18",0,18
"MNPV","TAM","LO","DO",1,45,16,0.355555556,14.4375,"day_19",0,19
"MNPV","TAM","LO","DO",1,45,16,0.355555556,14.4375,"day_20",1,20
"MNPV","TAM","LO","DO",1,45,16,0.355555556,14.4375,"day_21",0,21
"MNPV","TAM","LO","DO",1,45,16,0.355555556,14.4375,"day_22",0,22
"MNPV","TAM","LO","DO",1,45,16,0.355555556,14.4375,"day_23",0,23
"MNPV","TAM","LO","DO",1,45,16,0.355555556,14.4375,"day_24",0,24
"MNPV","TAM","LO","DO",1,45,16,0.355555556,14.4375,"day_25",0,25
"MNPV","TAM","LO","DO",1,45,16,0.355555556,14.4375,"day_26",0,26
"MNPV","TAM","LO","DO",1,45,16,0.355555556,14.4375,"day_27",0,27
"MNPV","TAM","LO","DO",1,45,16,0.355555556,14.4375,"day_28",0,28
"MNPV","TMB","HI","GR",3,22,10,0.454545455,12.5,"day_6",0,6
"MNPV","TMB","HI","GR",3,22,10,0.454545455,12.5,"day_7",0,7
"MNPV","TMB","HI","GR",3,22,10,0.454545455,12.5,"day_8",0,8
"MNPV","TMB","HI","GR",3,22,10,0.454545455,12.5,"day_9",0,9
"MNPV","TMB","HI","GR",3,22,10,0.454545455,12.5,"day_10",3,10
"MNPV","TMB","HI","GR",3,22,10,0.454545455,12.5,"day_11",1,11
"MNPV","TMB","HI","GR",3,22,10,0.454545455,12.5,"day_12",1,12
"MNPV","TMB","HI","GR",3,22,10,0.454545455,12.5,"day_13",2,13
"MNPV","TMB","HI","GR",3,22,10,0.454545455,12.5,"day_14",0,14
"MNPV","TMB","HI","GR",3,22,10,0.454545455,12.5,"day_15",2,15
"MNPV","TMB","HI","GR",3,22,10,0.454545455,12.5,"day_16",1,16
"MNPV","TMB","HI","GR",3,22,10,0.454545455,12.5,"day_17",0,17
"MNPV","TMB","HI","GR",3,22,10,0.454545455,12.5,"day_18",0,18
"MNPV","TMB","HI","GR",3,22,10,0.454545455,12.5,"day_19",0,19
"MNPV","TMB","HI","GR",3,22,10,0.454545455,12.5,"day_20",0,20
"MNPV","TMB","HI","GR",3,22,10,0.454545455,12.5,"day_21",0,21
"MNPV","TMB","HI","GR",3,22,10,0.454545455,12.5,"day_22",0,22
"MNPV","TMB","HI","GR",3,22,10,0.454545455,12.5,"day_23",0,23
"MNPV","TMB","HI","GR",3,22,10,0.454545455,12.5,"day_24",0,24
"MNPV","TMB","HI","GR",3,22,10,0.454545455,12.5,"day_25",0,25
"MNPV","TMB","HI","GR",3,22,10,0.454545455,12.5,"day_26",0,26
"MNPV","TMB","HI","GR",3,22,10,0.454545455,12.5,"day_27",0,27
"MNPV","TMB","HI","GR",3,22,10,0.454545455,12.5,"day_28",0,28
"MNPV","TMB","HI","DO",3,27,26,0.962962963,10.76923077,"day_6",0,6
"MNPV","TMB","HI","DO",3,27,26,0.962962963,10.76923077,"day_7",2,7
"MNPV","TMB","HI","DO",3,27,26,0.962962963,10.76923077,"day_8",1,8
"MNPV","TMB","HI","DO",3,27,26,0.962962963,10.76923077,"day_9",1,9
"MNPV","TMB","HI","DO",3,27,26,0.962962963,10.76923077,"day_10",7,10
"MNPV","TMB","HI","DO",3,27,26,0.962962963,10.76923077,"day_11",7,11
"MNPV","TMB","HI","DO",3,27,26,0.962962963,10.76923077,"day_12",3,12
"MNPV","TMB","HI","DO",3,27,26,0.962962963,10.76923077,"day_13",4,13
"MNPV","TMB","HI","DO",3,27,26,0.962962963,10.76923077,"day_14",1,14
"MNPV","TMB","HI","DO",3,27,26,0.962962963,10.76923077,"day_15",0,15
"MNPV","TMB","HI","DO",3,27,26,0.962962963,10.76923077,"day_16",0,16
"MNPV","TMB","HI","DO",3,27,26,0.962962963,10.76923077,"day_17",0,17
"MNPV","TMB","HI","DO",3,27,26,0.962962963,10.76923077,"day_18",0,18
"MNPV","TMB","HI","DO",3,27,26,0.962962963,10.76923077,"day_19",0,19
"MNPV","TMB","HI","DO",3,27,26,0.962962963,10.76923077,"day_20",0,20
"MNPV","TMB","HI","DO",3,27,26,0.962962963,10.76923077,"day_21",0,21
"MNPV","TMB","HI","DO",3,27,26,0.962962963,10.76923077,"day_22",0,22
"MNPV","TMB","HI","DO",3,27,26,0.962962963,10.76923077,"day_23",0,23
"MNPV","TMB","HI","DO",3,27,26,0.962962963,10.76923077,"day_24",0,24
"MNPV","TMB","HI","DO",3,27,26,0.962962963,10.76923077,"day_25",0,25
"MNPV","TMB","HI","DO",3,27,26,0.962962963,10.76923077,"day_26",0,26
"MNPV","TMB","HI","DO",3,27,26,0.962962963,10.76923077,"day_27",0,27
"MNPV","TMB","HI","DO",3,27,26,0.962962963,10.76923077,"day_28",0,28
"MNPV","TMB","ME","GR",2,11,3,0.272727273,13.33333333,"day_6",0,6
"MNPV","TMB","ME","GR",2,11,3,0.272727273,13.33333333,"day_7",0,7
"MNPV","TMB","ME","GR",2,11,3,0.272727273,13.33333333,"day_8",0,8
"MNPV","TMB","ME","GR",2,11,3,0.272727273,13.33333333,"day_9",0,9
"MNPV","TMB","ME","GR",2,11,3,0.272727273,13.33333333,"day_10",1,10
"MNPV","TMB","ME","GR",2,11,3,0.272727273,13.33333333,"day_11",0,11
"MNPV","TMB","ME","GR",2,11,3,0.272727273,13.33333333,"day_12",0,12
"MNPV","TMB","ME","GR",2,11,3,0.272727273,13.33333333,"day_13",0,13
"MNPV","TMB","ME","GR",2,11,3,0.272727273,13.33333333,"day_14",1,14
"MNPV","TMB","ME","GR",2,11,3,0.272727273,13.33333333,"day_15",0,15
"MNPV","TMB","ME","GR",2,11,3,0.272727273,13.33333333,"day_16",1,16
"MNPV","TMB","ME","GR",2,11,3,0.272727273,13.33333333,"day_17",0,17
"MNPV","TMB","ME","GR",2,11,3,0.272727273,13.33333333,"day_18",0,18
"MNPV","TMB","ME","GR",2,11,3,0.272727273,13.33333333,"day_19",0,19
"MNPV","TMB","ME","GR",2,11,3,0.272727273,13.33333333,"day_20",0,20
"MNPV","TMB","ME","GR",2,11,3,0.272727273,13.33333333,"day_21",0,21
"MNPV","TMB","ME","GR",2,11,3,0.272727273,13.33333333,"day_22",0,22
"MNPV","TMB","ME","GR",2,11,3,0.272727273,13.33333333,"day_23",0,23
"MNPV","TMB","ME","GR",2,11,3,0.272727273,13.33333333,"day_24",0,24
"MNPV","TMB","ME","GR",2,11,3,0.272727273,13.33333333,"day_25",0,25
"MNPV","TMB","ME","GR",2,11,3,0.272727273,13.33333333,"day_26",0,26
"MNPV","TMB","ME","GR",2,11,3,0.272727273,13.33333333,"day_27",0,27
"MNPV","TMB","ME","GR",2,11,3,0.272727273,13.33333333,"day_28",0,28
"MNPV","TMB","ME","DO",2,20,16,0.8,12.5,"day_6",0,6
"MNPV","TMB","ME","DO",2,20,16,0.8,12.5,"day_7",0,7
"MNPV","TMB","ME","DO",2,20,16,0.8,12.5,"day_8",0,8
"MNPV","TMB","ME","DO",2,20,16,0.8,12.5,"day_9",0,9
"MNPV","TMB","ME","DO",2,20,16,0.8,12.5,"day_10",2,10
"MNPV","TMB","ME","DO",2,20,16,0.8,12.5,"day_11",4,11
"MNPV","TMB","ME","DO",2,20,16,0.8,12.5,"day_12",3,12
"MNPV","TMB","ME","DO",2,20,16,0.8,12.5,"day_13",0,13
"MNPV","TMB","ME","DO",2,20,16,0.8,12.5,"day_14",5,14
"MNPV","TMB","ME","DO",2,20,16,0.8,12.5,"day_15",2,15
"MNPV","TMB","ME","DO",2,20,16,0.8,12.5,"day_16",0,16
"MNPV","TMB","ME","DO",2,20,16,0.8,12.5,"day_17",0,17
"MNPV","TMB","ME","DO",2,20,16,0.8,12.5,"day_18",0,18
"MNPV","TMB","ME","DO",2,20,16,0.8,12.5,"day_19",0,19
"MNPV","TMB","ME","DO",2,20,16,0.8,12.5,"day_20",0,20
"MNPV","TMB","ME","DO",2,20,16,0.8,12.5,"day_21",0,21
"MNPV","TMB","ME","DO",2,20,16,0.8,12.5,"day_22",0,22
"MNPV","TMB","ME","DO",2,20,16,0.8,12.5,"day_23",0,23
"MNPV","TMB","ME","DO",2,20,16,0.8,12.5,"day_24",0,24
"MNPV","TMB","ME","DO",2,20,16,0.8,12.5,"day_25",0,25
"MNPV","TMB","ME","DO",2,20,16,0.8,12.5,"day_26",0,26
"MNPV","TMB","ME","DO",2,20,16,0.8,12.5,"day_27",0,27
"MNPV","TMB","ME","DO",2,20,16,0.8,12.5,"day_28",0,28
"MNPV","TMB","LO","GR",1,30,9,0.3,12.33333333,"day_6",0,6
"MNPV","TMB","LO","GR",1,30,9,0.3,12.33333333,"day_7",0,7
"MNPV","TMB","LO","GR",1,30,9,0.3,12.33333333,"day_8",0,8
"MNPV","TMB","LO","GR",1,30,9,0.3,12.33333333,"day_9",1,9
"MNPV","TMB","LO","GR",1,30,9,0.3,12.33333333,"day_10",1,10
"MNPV","TMB","LO","GR",1,30,9,0.3,12.33333333,"day_11",1,11
"MNPV","TMB","LO","GR",1,30,9,0.3,12.33333333,"day_12",1,12
"MNPV","TMB","LO","GR",1,30,9,0.3,12.33333333,"day_13",2,13
"MNPV","TMB","LO","GR",1,30,9,0.3,12.33333333,"day_14",2,14
"MNPV","TMB","LO","GR",1,30,9,0.3,12.33333333,"day_15",1,15
"MNPV","TMB","LO","GR",1,30,9,0.3,12.33333333,"day_16",0,16
"MNPV","TMB","LO","GR",1,30,9,0.3,12.33333333,"day_17",0,17
"MNPV","TMB","LO","GR",1,30,9,0.3,12.33333333,"day_18",0,18
"MNPV","TMB","LO","GR",1,30,9,0.3,12.33333333,"day_19",0,19
"MNPV","TMB","LO","GR",1,30,9,0.3,12.33333333,"day_20",0,20
"MNPV","TMB","LO","GR",1,30,9,0.3,12.33333333,"day_21",0,21
"MNPV","TMB","LO","GR",1,30,9,0.3,12.33333333,"day_22",0,22
"MNPV","TMB","LO","GR",1,30,9,0.3,12.33333333,"day_23",0,23
"MNPV","TMB","LO","GR",1,30,9,0.3,12.33333333,"day_24",0,24
"MNPV","TMB","LO","GR",1,30,9,0.3,12.33333333,"day_25",0,25
"MNPV","TMB","LO","GR",1,30,9,0.3,12.33333333,"day_26",0,26
"MNPV","TMB","LO","GR",1,30,9,0.3,12.33333333,"day_27",0,27
"MNPV","TMB","LO","GR",1,30,9,0.3,12.33333333,"day_28",0,28
"MNPV","TMB","LO","DO",1,26,17,0.653846154,12.88235294,"day_6",0,6
"MNPV","TMB","LO","DO",1,26,17,0.653846154,12.88235294,"day_7",0,7
"MNPV","TMB","LO","DO",1,26,17,0.653846154,12.88235294,"day_8",0,8
"MNPV","TMB","LO","DO",1,26,17,0.653846154,12.88235294,"day_9",0,9
"MNPV","TMB","LO","DO",1,26,17,0.653846154,12.88235294,"day_10",2,10
"MNPV","TMB","LO","DO",1,26,17,0.653846154,12.88235294,"day_11",2,11
"MNPV","TMB","LO","DO",1,26,17,0.653846154,12.88235294,"day_12",3,12
"MNPV","TMB","LO","DO",1,26,17,0.653846154,12.88235294,"day_13",3,13
"MNPV","TMB","LO","DO",1,26,17,0.653846154,12.88235294,"day_14",6,14
"MNPV","TMB","LO","DO",1,26,17,0.653846154,12.88235294,"day_15",0,15
"MNPV","TMB","LO","DO",1,26,17,0.653846154,12.88235294,"day_16",0,16
"MNPV","TMB","LO","DO",1,26,17,0.653846154,12.88235294,"day_17",0,17
"MNPV","TMB","LO","DO",1,26,17,0.653846154,12.88235294,"day_18",1,18
"MNPV","TMB","LO","DO",1,26,17,0.653846154,12.88235294,"day_19",0,19
"MNPV","TMB","LO","DO",1,26,17,0.653846154,12.88235294,"day_20",0,20
"MNPV","TMB","LO","DO",1,26,17,0.653846154,12.88235294,"day_21",0,21
"MNPV","TMB","LO","DO",1,26,17,0.653846154,12.88235294,"day_22",0,22
"MNPV","TMB","LO","DO",1,26,17,0.653846154,12.88235294,"day_23",0,23
"MNPV","TMB","LO","DO",1,26,17,0.653846154,12.88235294,"day_24",0,24
"MNPV","TMB","LO","DO",1,26,17,0.653846154,12.88235294,"day_25",0,25
"MNPV","TMB","LO","DO",1,26,17,0.653846154,12.88235294,"day_26",0,26
"MNPV","TMB","LO","DO",1,26,17,0.653846154,12.88235294,"day_27",0,27
"MNPV","TMB","LO","DO",1,26,17,0.653846154,12.88235294,"day_28",0,28
